dùng account đăng nhập mới hay cũ ạ?,"chỗ mật khẩu cũ, bạn nhập mật khẩu trong mail do akabot ssc gửi. đừng nhập mật khẩu của account cũ (fpt.com.vn) nhé"
chổ mk cũ mình nhập mk nào ạ?,"chỗ mật khẩu cũ, bạn nhập mật khẩu trong mail do akabot ssc gửi. đừng nhập mật khẩu của account cũ (fpt.com.vn) nhé"
sao nhập mk cũ báo sai hoài à?,"chỗ mật khẩu cũ, bạn nhập mật khẩu trong mail do akabot ssc gửi. đừng nhập mật khẩu của account cũ (fpt.com.vn) nhé"
em không thực hiện được việc đổi password cho email mới ạ?,"vui lòng đọc kỹ email thông báo từ hr, và hướng dẫn đổi pass tại https://ess.fpt.com/. bạn có thể tham khảo thêm tại: https://foxnews.fpt.vn/video-huong-dan-doi-mat-khau/"
làm sao để backup dữ liệu từ onedrive sang google drive?,download xuống rồi upload lên thôi ạ
tôi cần hỗ trợ đổi mặt khẩu mail?,"vui lòng đọc kỹ email thông báo từ hr, và hướng dẫn đổi pass tại https://ess.fpt.com/. bạn có thể tham khảo thêm tại: https://foxnews.fpt.vn/video-huong-dan-doi-mat-khau/"
i cannot login to https://ess.fpt.com/?,bạn phải dùng mật khẩu trong email do akabot gửi
tôi không thể vào được đường link này https://ess.fpt.com/?,bạn vui lòng kiểm tra lại kết nối mạng. tôi vẫn đang vào bình thường đây.
sao tôi không truy cập dc email?,
bạn có thể hỗ trợ được gì?,hiện tại tôi hỗ trợ một số việc liên quan đến chuyển đổi email. sau này có thể hỗ trợ nhiều việc khác nữa.
dạ em không đổi được mật khẩu cho mail mới ạ?,"vui lòng đọc kỹ email thông báo từ hr, và hướng dẫn đổi pass tại https://ess.fpt.com/. bạn có thể tham khảo thêm tại: https://foxnews.fpt.vn/video-huong-dan-doi-mat-khau/"
"link akabot.fpt.vn là link của fpt, tại sao lại liên hệ microsoft để hỗ trợ ?",làm gì có cái link này
bao giờ thì hệ thống nội bộ ftel được chuyển qua email mới?,sẽ có truyền thông trên foxnews. ngoài ra đơn vị chủ quản ứng dụng cũng sẽ có thông báo. tôi không nắm được lịch chính xác của họ
hướng dẫn chi tiết đi?,"bạn đọc foxnews chưa, mục chuyển đổi email đó"
không đổi đc mật khẩu account mail có đuôi @fpt.com?,"vui lòng đọc kỹ email thông báo từ hr, và hướng dẫn đổi pass tại https://ess.fpt.com/. bạn có thể tham khảo thêm tại: https://foxnews.fpt.vn/video-huong-dan-doi-mat-khau/"
"anh xem lại giúp em, chứ đang nhập mk mail cũ vẫn được?",có thể bạn nhầm email cũ (fpt.com.vn). bước đổi mật khẩu là đổi mật khẩu của email mới (fpt.com)pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
acct: banhtv@fpt.com?,
sau 8/5 có dùng được email cũ?,"trong vòng 2 tuần đầu tiên (từ 8/5/2023 đến 22/5/2023), email gửi tới địa chỉ @fpt.com.vn sẽ đi vào cả hai mailbox cũ (@fpt.com.vn) và mới (@fpt.com). sau ngày 22/5/2023, chỉ có mailbox mới nhận được email gửi tới địa chỉ @fpt.com.vn, mailbox cũ không nhận được email nữa. việc forward email từ địa chỉ @fpt.com.vn sang địa chỉ @fpt.com sẽ được duy trì 2 năm đến 13/9/2025. sau thời gian này, tài khoản cũ sẽ được thu hồi."
"mình ko thể nào đổi pass đc , nhờ các bạn kiểm tra giúp?","vui lòng đọc kỹ email thông báo từ hr, và hướng dẫn đổi pass tại https://ess.fpt.com/. bạn có thể tham khảo thêm tại: https://foxnews.fpt.vn/video-huong-dan-doi-mat-khau/"
không đăng nhập được workchat,"hướng dẫn login workplace/workchat bằng account mới:

- trên điện thoại:
truy cập link sau (lưu ý: trên iphone phải dùng safari, trên android dùng trình duyệt mặc định) để sign-out khỏi account cũ (fpt.com.vn) và đăng nhập lại bằng account mới
https://login.microsoftonline.com/logout.srf

- trên máy tính:
- khi nhận được email fpt.com là bạn sẽ bị phải login workchat/workplace bằng account mới
- bạn mở trình duyệt và truy nhập vào https://office.com/
- bấm vào avatar của bạn ở góc trên bên phải, chọn ""sign in with a different account"" > “use another account” để đăng nhập thêm account mới
- bạn sẽ log in bằng account mới thành công
- bạn mở tab mới trên trình duyệt web đó, truy nhập vào https://fpt.workplace.com/ để đăng nhập với account mới
dữ liệu workchat là nội dung chat sẽ được chuyển tự động và gán đúng cho user account mới của từng người. về cơ bản, user chỉ thay đổi xác thực bằng account email mới, dữ liệu chat vẫn được giữ nguyên.

nếu vẫn gặp khó khăn trong quá trình login workchat trên điện thoại, bạn có thể thử:
- truy cập link sau (lưu ý: trên iphone phải dùng safari, trên android dùng trình duyệt mặc định) để sign-out khỏi account cũ (fpt.com.vn) và đăng nhập lại bằng account mới
https://login.microsoftonline.com/logout.srf"
không đăng nhập được workchat bằng email mới,"hướng dẫn login workplace/workchat bằng account mới:

- trên điện thoại:
truy cập link sau (lưu ý: trên iphone phải dùng safari, trên android dùng trình duyệt mặc định) để sign-out khỏi account cũ (fpt.com.vn) và đăng nhập lại bằng account mới
https://login.microsoftonline.com/logout.srf

- trên máy tính:
- khi nhận được email fpt.com là bạn sẽ bị phải login workchat/workplace bằng account mới
- bạn mở trình duyệt và truy nhập vào https://office.com/
- bấm vào avatar của bạn ở góc trên bên phải, chọn ""sign in with a different account"" > “use another account” để đăng nhập thêm account mới
- bạn sẽ log in bằng account mới thành công
- bạn mở tab mới trên trình duyệt web đó, truy nhập vào https://fpt.workplace.com/ để đăng nhập với account mới
dữ liệu workchat là nội dung chat sẽ được chuyển tự động và gán đúng cho user account mới của từng người. về cơ bản, user chỉ thay đổi xác thực bằng account email mới, dữ liệu chat vẫn được giữ nguyên.

nếu vẫn gặp khó khăn trong quá trình login workchat trên điện thoại, bạn có thể thử:
- truy cập link sau (lưu ý: trên iphone phải dùng safari, trên android dùng trình duyệt mặc định) để sign-out khỏi account cũ (fpt.com.vn) và đăng nhập lại bằng account mới
https://login.microsoftonline.com/logout.srf"
